timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1571524197706,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,5,0,1
1571524197760,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,5,0,1
1571524197904,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524197912,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524198631,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524198777,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,7,0,2
1571524198795,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524198944,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524199006,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524199673,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,9,0,1
1571524199806,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524199875,10,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,10,0,1
1571524200022,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,3,0,0
1571524200099,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,5,0,1
1571524200714,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,9,0,2
1571524200893,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,5,0,1
1571524200894,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,5,0,1
1571524201086,13,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,12,0,4
1571524201130,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,5,0,1
1571524201757,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,6,0,2
1571524201919,12,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,11,0,1
1571524201998,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524202171,10,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,10,0,2
1571524202192,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,6,0,1
1571524202788,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524202943,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524203048,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524203272,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,5,0,1
1571524203297,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524203841,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,7,0,2
1571524204037,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,8,0,2
1571524204128,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524204306,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524204356,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524204869,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524205052,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,8,0,2
1571524205157,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524205388,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524205401,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,3,0,0
1571524205889,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,7,0,2
1571524206139,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524206219,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524206414,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524206474,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524206918,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,8,0,2
1571524207217,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524207276,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524207481,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524207483,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524208025,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524208309,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524208352,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524208521,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524208543,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524209082,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524209331,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524209364,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524209541,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,6,0,1
1571524209551,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,3,0,0
1571524210177,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,8,0,2
1571524210430,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524210434,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524210591,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524210603,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,6,0,1
1571524211253,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524211445,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524211468,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524211650,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,5,0,1
1571524211684,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,5,0,1
1571524212257,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
